image_name,image_size,embedded_bits,capacity_bpp,extraction_success,psnr,correlation_h_enc,correlation_v_enc,entropy_enc,chi2_enc,npcr,uaci
591.pgm,256x256,6544,3.0615,TRUE,inf,0.006232227,0.000254209,7.997161017,257.6640625,93.59283447,8.10175877
5910.pgm,256x256,5691,3.8608,TRUE,inf,0.00153231,0.000887095,7.996961466,275.359375,92.77191162,4.088236491
5911.pgm,256x256,4035,4.521,TRUE,inf,-0.000179385,0.002557793,7.997110229,262.5625,90.93933105,2.078588149
5912.pgm,256x256,11950,4.1953,TRUE,inf,0.001500729,0.002875607,7.997177767,257.0390625,88.36517334,3.686146456
5913.pgm,256x256,4024,4.511,TRUE,inf,0.002067094,0.000292514,7.997230301,252.3125,91.06292725,2.10342108
5914.pgm,256x256,7273,2.342,TRUE,inf,0.00060798,0.007531494,7.997315787,243.421875,93.83544922,15.86703431
5915.pgm,256x256,9099,3.9946,TRUE,inf,0.003989077,0.003694047,7.997003338,270.796875,90.24200439,3.872943953
5916.pgm,256x256,4109,2.8296,TRUE,inf,0.003841952,0.00364883,7.9967228,297.859375,95.37506104,8.386685241
5917.pgm,256x256,12850,4.2944,TRUE,inf,-0.001463489,-0.001058708,7.997214557,253.265625,87.52746582,3.629659017
5918.pgm,256x256,7560,2.3384,TRUE,inf,0.001630215,0.001140118,7.996966785,275.1171875,93.55926514,15.76303519
5919.pgm,256x256,12656,4.1934,TRUE,inf,0.004966716,0.000514141,7.996885692,282.3125,87.80670166,3.617152794
592.pgm,256x256,8410,5.6072,TRUE,inf,-0.000259703,0.004914316,7.997165773,256.828125,82.62786865,0.973235486
5920.pgm,256x256,1765,5.2683,TRUE,inf,0.006076296,0.005941278,7.997376377,238.96875,86.39678955,1.065314798
5921.pgm,256x256,16308,5.1836,TRUE,inf,0.004877206,0.001937505,7.996865093,286.609375,82.86132813,1.719330432
5922.pgm,256x256,3696,5.4109,TRUE,inf,0.000398269,0.007124614,7.997221146,251.8359375,85.59417725,1.054872999
5923.pgm,256x256,5039,5.4741,TRUE,inf,0.004610381,0.006784679,7.99728283,245.21875,84.48791504,1.025839413
5924.pgm,256x256,944,5.2571,TRUE,inf,0.004571828,-0.001957859,7.997283008,246.765625,86.96136475,1.074440152
5925.pgm,256x256,9555,4.8469,TRUE,inf,0.002395545,0.001175349,7.997262643,248.6484375,87.44812012,1.934503294
5926.pgm,256x256,12691,4.9907,TRUE,inf,0.005661328,0.006972066,7.997219504,251.6015625,85.18676758,1.825292251
5927.pgm,256x256,5886,4.6348,TRUE,inf,0.002379221,0.005925526,7.996888039,281.375,89.72625732,2.04766367
5928.pgm,256x256,314,4.2974,TRUE,inf,0.000818963,0.000225541,7.99700876,271.046875,93.46313477,2.209155513
5929.pgm,256x256,4763,4.5679,TRUE,inf,0.003689364,0.006507087,7.996801946,291.9140625,90.51818848,2.080036238
593.pgm,256x256,3796,4.4917,TRUE,inf,0.00548928,0.005809462,7.997499078,226.328125,91.22467041,2.111247942
5930.pgm,256x256,5764,4.5493,TRUE,inf,0.003126874,0.004419093,7.997353975,240.703125,89.99938965,2.036025103
5931.pgm,256x256,5104,5.4211,TRUE,inf,0.001968887,0.005633928,7.997128537,260.7109375,84.57794189,1.013159658
5932.pgm,256x256,6314,2.9863,TRUE,inf,0.007633605,0.001959426,7.997469563,229.78125,93.83850098,8.047144273
5933.pgm,256x256,7520,4.7114,TRUE,inf,0.004489307,0.004720872,7.997441153,231.8359375,88.7878418,2.007924996
5934.pgm,256x256,12334,4.3159,TRUE,inf,0.007858129,0.002023617,7.996778526,292.4375,88.12408447,3.660266353
5935.pgm,256x256,6429,4.6865,TRUE,inf,0.002875032,0.003299299,7.9968002,290.359375,89.41040039,2.057118135
5936.pgm,256x256,6635,3.9163,TRUE,inf,0.004637706,0.000949676,7.997101707,263.2265625,92.01965332,4.133593989
5937.pgm,256x256,12894,4.2822,TRUE,inf,0.001471653,0.003825148,7.997228183,250.9921875,87.68768311,3.675052418
5938.pgm,256x256,9764,4.1055,TRUE,inf,-0.000630381,0.001432064,7.997571777,220.0703125,89.88342285,3.906806497
5939.pgm,256x256,10895,4.2004,TRUE,inf,0.004887225,0.002250664,7.996567806,313.609375,89.13421631,3.815906001
594.pgm,256x256,10252,4.9331,TRUE,inf,0.002950306,0.008912026,7.997145441,258.3125,86.97509766,1.903147978
5940.pgm,256x256,3739,5.4109,TRUE,inf,0.004711349,0.001715714,7.997307447,244.9609375,85.27069092,1.031595866
5941.pgm,256x256,2083,4.4119,TRUE,inf,0.002917791,0.002447451,7.996975628,275.46875,92.2668457,2.170517865
5942.pgm,256x256,3499,5.4077,TRUE,inf,0.000262368,0.008546361,7.997319543,242.5,85.53009033,1.050690296
5943.pgm,256x256,10104,4.0906,TRUE,inf,0.003307415,0.002825618,7.99714693,258.5546875,89.4744873,3.825635723
5944.pgm,256x256,8032,3.9172,TRUE,inf,0.005936154,0.004427539,7.997044438,266.546875,91.36199951,3.959248861
5945.pgm,256x256,3297,5.3743,TRUE,inf,0.003561872,0.003409591,7.99779128,198.703125,85.68572998,1.054388308
