image_name,image_size,embedded_bits,capacity_bpp,extraction_success,psnr,correlation_h_enc,correlation_v_enc,entropy_enc,chi2_enc,npcr,uaci
1196.pgm,512x512,19316,5.4235,TRUE,inf,-0.000503098,0.005772348,7.999340143,239.9726563,84.69657898,1.017910826
1197.pgm,512x512,12508,4.4604,TRUE,inf,-0.001318672,0.003768991,7.999308834,250.828125,91.66030884,2.114625819
1198.pgm,512x512,38245,5.7013,TRUE,inf,-0.000178734,0.001415899,7.999241391,275.7167969,82.01408386,0.957563812
1199.pgm,512x512,33129,5.5886,TRUE,inf,-0.00086573,0.00319859,7.999375591,227.1835938,82.84835815,0.969758875
12.pgm,512x512,23380,4.574,TRUE,inf,-0.000239423,0.003281718,7.999397982,218.3359375,89.81246948,2.026540719
120.pgm,512x512,13682,2.0609,TRUE,inf,-0.001946654,0.003762918,7.999371398,228.1132813,96.65527344,16.88772613
1200.pgm,512x512,21920,4.546,TRUE,inf,0.001833086,0.004324952,7.999361447,231.8671875,90.13442993,2.037362491
1201.pgm,512x512,45311,4.2516,TRUE,inf,0.001936118,0.005115666,7.999382658,223.8808594,88.73596191,3.775078269
1202.pgm,512x512,6069,3.5265,TRUE,inf,0.000223229,0.002660085,7.999371819,227.921875,95.78514099,4.422763002
1203.pgm,512x512,40393,4.0679,TRUE,inf,-0.001344752,0.003112781,7.99932228,245.90625,89.55802917,3.838144938
1204.pgm,512x512,498,5.2391,TRUE,inf,-0.000127817,0.003725479,7.999415975,212.1699219,87.41378784,1.083653768
1205.pgm,512x512,29530,4.6749,TRUE,inf,0.000379636,0.005058077,7.999179628,297.3359375,88.87176514,1.979060454
1206.pgm,512x512,17480,2.8439,TRUE,inf,0.001344425,0.00442671,7.999160881,304.8046875,95.16487122,8.320948283
1207.pgm,512x512,33417,4.0442,TRUE,inf,-0.000525853,0.000581581,7.999224631,281.8496094,90.79246521,3.94970015
1208.pgm,512x512,44350,4.9337,TRUE,inf,0.001041686,0.005346999,7.999335945,241.515625,86.4025116,1.891932768
1209.pgm,512x512,12508,4.4244,TRUE,inf,0.001608809,0.005140849,7.999326823,244.1445313,91.5977478,2.116751577
121.pgm,512x512,51083,5.0273,TRUE,inf,0.000740888,0.002830335,7.999289912,258.1777344,85.09216309,1.840557024
1210.pgm,512x512,54936,5.0746,TRUE,inf,0.000591386,0.001685095,7.999221932,282.6523438,84.65118408,1.802704755
1211.pgm,512x512,31949,5.6186,TRUE,inf,0.000316635,0.003610594,7.999173311,300.7519531,82.85255432,0.977177339
1212.pgm,512x512,58743,6.6387,TRUE,inf,0.001334943,0.002603384,7.999332321,242.4882813,69.38591003,0.440926645
1213.pgm,512x512,48878,5.7484,TRUE,inf,0.000272916,0.001492325,7.999325037,245.546875,80.47065735,0.920031678
1214.pgm,512x512,916,5.2288,TRUE,inf,0.002349976,0.002309206,7.999292079,257.4199219,87.4797821,1.094728358
1215.pgm,512x512,28944,2.3879,TRUE,inf,-0.002440954,0.003518224,7.999274154,263.6523438,93.77975464,16.00672254
1216.pgm,512x512,25346,4.6597,TRUE,inf,0.002194286,0.002805949,7.999284945,260.4726563,89.59999084,2.045515472
1217.pgm,512x512,10799,4.3727,TRUE,inf,0.000565661,0.004506464,7.999309063,251.2636719,91.97769165,2.113735723
1218.pgm,512x512,50174,4.3098,TRUE,inf,0.000589783,0.000927491,7.999332476,242.9414063,87.90740967,3.66267784
1219.pgm,512x512,81125,6.8122,TRUE,inf,0.001746216,0.002257134,7.999383082,223.6523438,67.13523865,0.413707658
122.pgm,512x512,61929,5.1541,TRUE,inf,0.000292068,0.003953233,7.999388341,222.6347656,83.46824646,1.751846613
1220.pgm,512x512,5799,6.233,TRUE,inf,8.52E-07,0.004827392,7.999354242,234.3730469,74.43885803,0.504682952
1221.pgm,512x512,13474,4.4702,TRUE,inf,0.000570281,0.001107987,7.999296314,255.5839844,91.55235291,2.112449197
1222.pgm,512x512,90,5.2043,TRUE,inf,-0.000663817,0.002942896,7.999294167,256.3691406,87.35160828,1.083240883
1223.pgm,512x512,1024,4.3389,TRUE,inf,0.001560624,0.001537744,7.999335708,240.7636719,93.64509583,2.209750905
1224.pgm,512x512,15809,4.4904,TRUE,inf,1.36E-05,0.003233576,7.999236762,277.1230469,91.1529541,2.09346846
1225.pgm,512x512,36189,4.7834,TRUE,inf,-0.002672833,0.003666508,7.999237878,276.6796875,87.73536682,1.945429783
1226.pgm,512x512,48875,4.9609,TRUE,inf,0.002027793,0.001722704,7.999261549,268.6621094,85.45341492,1.843565399
1227.pgm,512x512,10461,5.3484,TRUE,inf,0.000647956,0.002425217,7.999235622,277.7949219,86.01531982,1.057851455
1228.pgm,512x512,48020,5.7432,TRUE,inf,0.00060708,0.003126608,7.999273988,264.0644531,80.50537109,0.921591964
1229.pgm,512x512,22633,3.7175,TRUE,inf,0.001221813,0.004142486,7.999325517,245.1757813,92.80357361,4.067119524
123.pgm,512x512,40138,4.8311,TRUE,inf,0.000115057,0.002328658,7.999276324,262.7539063,87.04414368,1.912274828
1230.pgm,512x512,20096,5.4354,TRUE,inf,0.001590205,0.003840861,7.999357279,233.7382813,84.73625183,1.016546511
1231.pgm,512x512,74874,6.0519,TRUE,inf,-1.01E-05,0.002300732,7.999305005,251.6328125,76.66816711,0.83466025
1232.pgm,512x512,39311,3.3372,TRUE,inf,-0.000527652,-0.000569775,7.99933373,242.0820313,91.22505188,7.645977245
1233.pgm,512x512,45862,6.5434,TRUE,inf,0.000552257,0.003992436,7.999337192,241.3476563,70.56999207,0.45596104
1234.pgm,512x512,38114,3.4329,TRUE,inf,3.27E-05,0.003096549,7.99936646,230.328125,91.41273499,7.787387324
1235.pgm,512x512,34447,4.7934,TRUE,inf,0.00010245,0.003950615,7.999220231,283.5195313,87.96157837,1.976892808
1236.pgm,512x512,46901,4.9476,TRUE,inf,-0.00081431,0.003435242,7.999372671,228.0976563,86.00120544,1.860580444
1237.pgm,512x512,13900,4.5368,TRUE,inf,0.001105191,0.002177918,7.999308489,251.2128906,91.51802063,2.107774323
1238.pgm,512x512,6806,3.6738,TRUE,inf,-8.67E-05,0.004492887,7.999311822,251.1601563,95.60813904,4.303168503
1239.pgm,512x512,61044,5.1807,TRUE,inf,0.00049425,0.00273601,7.999281666,261.5234375,83.61778259,1.753086763
124.pgm,512x512,28990,5.5635,TRUE,inf,0.001575399,0.00265201,7.999214643,286.2558594,83.28132629,0.991490682
1240.pgm,512x512,64020,5.1857,TRUE,inf,0.001349504,0.004880176,7.999464379,194.984375,83.18862915,1.727223116
1241.pgm,512x512,45086,4.1905,TRUE,inf,0.000340865,0.003488575,7.99940555,215.828125,88.77296448,3.766080071
1242.pgm,512x512,2620,4.3257,TRUE,inf,-0.002025124,0.004074527,7.999238764,276.5136719,93.29338074,2.183876786
1243.pgm,512x512,18302,5.4302,TRUE,inf,-0.002541729,6.09E-05,7.99931073,249.5527344,84.9155426,1.022228166
1244.pgm,512x512,32064,3.145,TRUE,inf,0.000911681,0.003714385,7.999399862,218.1308594,92.52052307,7.867792167
1245.pgm,512x512,40744,4.9274,TRUE,inf,0.001371348,0.00306364,7.999337665,241.0390625,86.96174622,1.905460732
1246.pgm,512x512,1604,4.3232,TRUE,inf,0.001591513,0.002813602,7.999090422,330.0839844,93.41964722,2.187251671
1247.pgm,512x512,59495,5.1608,TRUE,inf,-0.001524279,0.003324333,7.999409729,214.359375,83.86688232,1.759351843
1248.pgm,512x512,64906,5.1995,TRUE,inf,-0.001433307,0.002097609,7.99926632,266.390625,82.89108276,1.717825497
1249.pgm,512x512,23252,4.6049,TRUE,inf,0.002390706,0.003148006,7.999339176,240.6210938,89.81971741,2.054660274
125.pgm,512x512,23567,4.61,TRUE,inf,0.000908809,0.002629374,7.99935951,232.6035156,89.81132507,2.052153045
1250.pgm,512x512,26004,4.6552,TRUE,inf,6.30E-05,0.001840145,7.999336376,240.7207031,89.4493103,2.027031394
1251.pgm,512x512,48039,4.9351,TRUE,inf,0.000907807,0.001197307,7.999355652,234.2050781,85.80169678,1.843370924
1252.pgm,512x512,40362,5.6771,TRUE,inf,-0.000460933,0.002558217,7.999340333,239.8066406,81.71005249,0.948749617
1253.pgm,512x512,12162,5.3563,TRUE,inf,0.00014894,0.003225463,7.999295552,256.6601563,85.79597473,1.055833405
1254.pgm,512x512,41175,5.6719,TRUE,inf,0.000759698,0.000677663,7.999348257,237.2089844,81.4868927,0.942197313
1255.pgm,512x512,15092,4.493,TRUE,inf,-0.001277984,0.001113224,7.999276085,262.71875,91.2273407,2.1011921
1256.pgm,512x512,52352,4.2657,TRUE,inf,-0.000993547,0.002137442,7.999284477,260.0605469,87.45765686,3.613563986
1257.pgm,512x512,11782,3.5189,TRUE,inf,-6.24E-06,0.002653044,7.999221108,283.1308594,94.72885132,4.237593109
1258.pgm,512x512,30537,3.9658,TRUE,inf,0.000976151,0.00342171,7.999370863,228.296875,91.45240784,4.00383594
1259.pgm,512x512,6672,4.4454,TRUE,inf,0.001426854,0.004244267,7.999268614,265.8652344,92.6448822,2.160931756
126.pgm,512x512,16459,2.1157,TRUE,inf,0.001190822,0.001788695,7.999248768,273.3261719,96.11282349,16.71309378
1260.pgm,512x512,57620,5.08,TRUE,inf,0.003789034,0.002783538,7.999325395,244.9960938,84.24835205,1.761495553
1261.pgm,512x512,24147,4.6289,TRUE,inf,0.001682725,0.002576627,7.999259893,269.5957031,89.76020813,2.033223171
1262.pgm,512x512,36788,5.6264,TRUE,inf,0.001988875,0.006959263,7.999385261,223.3691406,82.28492737,0.963855818
1263.pgm,512x512,43826,4.0834,TRUE,inf,-0.000166807,0.002896837,7.999327676,243.6210938,89.01939392,3.742415484
1264.pgm,512x512,36463,4.0603,TRUE,inf,0.000261227,0.002726238,7.999293946,256.4433594,90.41213989,3.890756345
1265.pgm,512x512,16714,5.4319,TRUE,inf,-0.002044028,0.001735024,7.999166808,302.9394531,85.17608643,1.031971352
1266.pgm,512x512,3653,5.2677,TRUE,inf,0.000692684,0.003572301,7.999293278,256.6660156,86.95526123,1.07295616
1267.pgm,512x512,41645,3.4091,TRUE,inf,-9.56E-05,0.001109833,7.999334085,242.3515625,90.75927734,7.568295049
1268.pgm,512x512,37919,6.4774,TRUE,inf,0.00014726,0.001528058,7.999196228,292.1445313,71.46263123,0.467393165
1269.pgm,512x512,27016,4.6589,TRUE,inf,-5.79E-05,0.001585357,7.999329406,243.4296875,89.22157288,2.010275149
127.pgm,512x512,40252,4.0887,TRUE,inf,0.002393685,0.002455776,7.999089533,330.5957031,89.71824646,3.798847572
1270.pgm,512x512,32576,3.1772,TRUE,inf,0.000571182,0.005316798,7.999156419,305.7773438,92.36030579,7.972012688
1271.pgm,512x512,49250,4.2731,TRUE,inf,3.29E-05,0.003716177,7.999293603,256.9746094,88.02375793,3.725316665
1272.pgm,512x512,3078,1.0012,TRUE,inf,0.002034765,0.003828277,7.999321228,246.3554688,99.02000427,35.08235258
1273.pgm,512x512,35179,5.6481,TRUE,inf,0.000976039,0.004103229,7.99928381,259.8359375,82.5340271,0.968596515
1274.pgm,512x512,20453,3.7057,TRUE,inf,0.000515152,0.00485133,7.999297074,255.1953125,93.1350708,4.098046995
1275.pgm,512x512,42297,4.0712,TRUE,inf,0.0019351,0.00247728,7.999182998,297.1035156,89.32647705,3.782245412
1276.pgm,512x512,36320,5.6243,TRUE,inf,0.000830337,0.003204381,7.999327198,244.8476563,82.30705261,0.960660448
1277.pgm,512x512,4557,4.366,TRUE,inf,-0.000262904,0.003567279,7.999256983,269.1113281,93.06793213,2.204666138
1278.pgm,512x512,18475,4.5604,TRUE,inf,0.001213932,0.001271539,7.999288475,259.0976563,90.67649841,2.065378825
1279.pgm,512x512,57872,5.0872,TRUE,inf,-0.000429993,0.002739117,7.999280419,261.6054688,84.09042358,1.751635682
128.pgm,512x512,23620,5.4771,TRUE,inf,0.003004915,0.005155286,7.999278718,262.2578125,84.24224854,1.005181705
1280.pgm,512x512,81784,6.1316,TRUE,inf,0.000233337,0.004221782,7.999329878,243.1699219,75.70304871,0.808693381
1281.pgm,512x512,37420,3.9352,TRUE,inf,0.000248286,0.003248231,7.999299846,254.4277344,90.23628235,3.816893334
1282.pgm,512x512,56599,5.1077,TRUE,inf,-0.000390071,0.004899729,7.999304288,252.5371094,84.35821533,1.774487963
1283.pgm,512x512,45449,4.2127,TRUE,inf,0.001298713,0.003298986,7.999384039,223.6445313,88.78211975,3.709658454
1284.pgm,512x512,4989,2.6757,TRUE,inf,0.000950921,0.002508017,7.999320431,247.0078125,97.53952026,8.759117874
1285.pgm,512x512,20864,4.6444,TRUE,inf,0.003873687,0.002337022,7.999322146,246.328125,90.28778076,2.07000882
1286.pgm,512x512,17632,4.5587,TRUE,inf,0.001581573,7.58E-05,7.999316392,248.0273438,90.83900452,2.087846644
1287.pgm,512x512,43755,5.7209,TRUE,inf,0.000305673,0.002733327,7.999359412,232.53125,81.2625885,0.94284656
1288.pgm,512x512,24621,3.8212,TRUE,inf,-0.000185235,0.003496319,7.999349994,236.1582031,92.46330261,4.042799707
1289.pgm,512x512,14116,2.038,TRUE,inf,-0.001214783,0.004117504,7.999381117,225.1894531,96.49734497,16.86258353
129.pgm,512x512,48643,4.2471,TRUE,inf,0.000556144,0.00246472,7.999340133,239.9140625,88.09738159,3.674142875
1290.pgm,512x512,15429,5.3676,TRUE,inf,0.000570025,0.002418478,7.999250057,271.5039063,85.23750305,1.030126833
1291.pgm,512x512,34484,4.0363,TRUE,inf,-0.000120716,0.002197287,7.999291719,256.9941406,90.7169342,3.881849401
1292.pgm,512x512,44607,4.8865,TRUE,inf,0.00320804,0.003022004,7.999250461,272.6699219,86.24343872,1.86432184
1293.pgm,512x512,63676,5.1811,TRUE,inf,-0.002122482,0.006754849,7.999267018,266.5214844,83.070755,1.709925334
1294.pgm,512x512,47080,4.1543,TRUE,inf,0.001368924,0.001138135,7.999255596,270.484375,88.44566345,3.673097199
1295.pgm,512x512,14190,3.7139,TRUE,inf,0.00202774,0.004589676,7.999343527,238.8105469,94.29283142,4.231682572
1296.pgm,512x512,352,3.4139,TRUE,inf,-0.000220047,0.001128803,7.99943666,204.9121094,96.79908752,4.4526807
1297.pgm,512x512,4649,3.3721,TRUE,inf,0.001244623,0.003005917,7.999260095,267.8359375,96.02584839,4.357646867
1298.pgm,512x512,55139,5.0607,TRUE,inf,-0.000623094,0.001736821,7.999226782,281.2792969,84.54742432,1.789034675
1299.pgm,512x512,26195,5.5441,TRUE,inf,0.001286997,0.003077893,7.999245662,274.0527344,83.77571106,1.007343367
13.pgm,512x512,18552,4.551,TRUE,inf,-7.67E-05,0.001797927,7.999286388,259.8808594,90.6337738,2.107469147
130.pgm,512x512,50314,4.9752,TRUE,inf,0.000514483,0.004613838,7.99932865,244.0234375,85.35308838,1.827958051
1300.pgm,512x512,63826,5.1814,TRUE,inf,0.002120016,0.003290545,7.999296082,255.609375,83.06846619,1.739174338
1301.pgm,512x512,4450,4.3519,TRUE,inf,0.001616209,0.002209011,7.999194329,292.5097656,93.05076599,2.190254062
1302.pgm,512x512,27231,5.5109,TRUE,inf,0.000411545,0.004691349,7.999418079,211.125,83.79440308,0.995254517
1303.pgm,512x512,40664,3.3719,TRUE,inf,0.00130073,0.000391158,7.999251224,272.5175781,90.90003967,7.646698297
1304.pgm,512x512,80942,6.1147,TRUE,inf,0.001534059,0.003239752,7.999264183,267.5644531,75.83732605,0.811742147
1305.pgm,512x512,27164,3.8508,TRUE,inf,0.000672524,0.003437219,7.999292682,257.2382813,92.06428528,3.986560597
1306.pgm,512x512,51310,4.2783,TRUE,inf,0.002341659,-0.000430505,7.999237082,277.1035156,87.7658844,3.674319398
1307.pgm,512x512,12291,3.4928,TRUE,inf,0.001577071,0.004507115,7.999286948,259.4394531,94.61708069,4.222216139
1308.pgm,512x512,27369,5.5415,TRUE,inf,0.000340896,0.004964573,7.999327089,244.765625,83.62350464,0.994407803
1309.pgm,512x512,12575,3.7474,TRUE,inf,0.000582957,0.002153125,7.999340208,239.609375,94.6395874,4.271946327
131.pgm,512x512,34213,5.5792,TRUE,inf,0.00123992,0.004639204,7.999368586,229.4824219,82.62634277,0.961272296
1310.pgm,512x512,61735,5.1456,TRUE,inf,0.001023282,0.001436073,7.999331493,241.9785156,83.5018158,1.74243553
1311.pgm,512x512,10416,5.329,TRUE,inf,-0.000442327,0.002129595,7.99938159,224.6503906,85.93635559,1.054026286
1312.pgm,512x512,16281,4.5186,TRUE,inf,-9.43E-05,0.002133619,7.999266095,267.1425781,90.99845886,2.076149735
1313.pgm,512x512,22559,5.4686,TRUE,inf,-0.000936203,0.003064957,7.999224262,281.9960938,84.30023193,1.010508818
1314.pgm,512x512,61430,5.8981,TRUE,inf,-0.000419607,0.00201192,7.999285515,259.5332031,78.70330811,0.879684149
1315.pgm,512x512,6969,3.3972,TRUE,inf,-0.000210422,0.003273909,7.999311687,250.1933594,95.68557739,4.320677215
1316.pgm,512x512,29956,4.7149,TRUE,inf,0.002176216,0.004173788,7.999305804,251.9492188,88.77220154,1.988449097
1317.pgm,512x512,44900,4.2172,TRUE,inf,0.000551439,0.002570475,7.999400349,217.4101563,88.81912231,3.778201832
1318.pgm,512x512,22877,3.8583,TRUE,inf,-0.000501921,0.001675684,7.999368165,229.8339844,92.78793335,4.147934259
1319.pgm,512x512,41338,3.3594,TRUE,inf,-0.002908596,0.001491203,7.999382927,223.9941406,90.87486267,7.558409747
132.pgm,512x512,14686,4.5663,TRUE,inf,0.001921338,0.004020481,7.999309667,250.5039063,91.28875732,2.097761865
1320.pgm,512x512,37352,4.8669,TRUE,inf,-0.00030929,0.002228349,7.999295066,256.0410156,87.50076294,1.927831313
1321.pgm,512x512,51824,5.0164,TRUE,inf,-0.000260529,0.001851939,7.999344857,238.4804688,85.10131836,1.821139467
1322.pgm,512x512,57184,5.8419,TRUE,inf,0.002057174,0.003857743,7.999398513,218.2597656,79.35218811,0.887358422
1323.pgm,512x512,23306,3.157,TRUE,inf,0.00170412,0.003175188,7.999295631,255.8691406,94.15168762,8.133247226
1324.pgm,512x512,1148,2.6072,TRUE,inf,0.000162573,0.00099088,7.999353258,234.828125,98.21205139,8.867948943
1325.pgm,512x512,60478,5.8967,TRUE,inf,-0.001888021,0.002154156,7.999301376,253.2382813,78.78494263,0.886070401
1326.pgm,512x512,21328,4.5418,TRUE,inf,-0.000460948,0.004893557,7.999186927,294.8964844,90.16342163,2.043896843
1327.pgm,512x512,48872,5.0168,TRUE,inf,0.000519477,0.004579147,7.999230835,280.1152344,85.50109863,1.83636684
1328.pgm,512x512,22747,3.7203,TRUE,inf,0.001563744,0.002854182,7.999336926,240.5175781,92.80166626,4.051685707
1329.pgm,512x512,25100,3.9144,TRUE,inf,-0.000585544,0.002567438,7.999241439,275.1777344,92.3740387,4.044906018
133.pgm,512x512,233,4.2172,TRUE,inf,0.003065084,0.004912516,7.999328051,244.4804688,93.81217957,2.204356474
1330.pgm,512x512,64812,5.9442,TRUE,inf,0.001319266,0.003652853,7.999258239,268.6777344,78.27644348,0.865357343
1331.pgm,512x512,21799,4.6158,TRUE,inf,0.000974602,0.005286678,7.999340068,240.8007813,90.10772705,2.068288467
1332.pgm,512x512,12805,5.3553,TRUE,inf,0.002211758,0.004110922,7.999259023,268.0761719,85.62507629,1.038345636
1333.pgm,512x512,2931,4.3535,TRUE,inf,0.001439208,0.004898778,7.999154793,307.8144531,93.20030212,2.223003612
1334.pgm,512x512,13700,5.3753,TRUE,inf,-0.000138769,0.002650625,7.999270658,265.1445313,85.61401367,1.042736278
1335.pgm,512x512,52937,6.6033,TRUE,inf,0.001675285,0.002447045,7.999320708,246.6835938,70.04699707,0.448005527
1336.pgm,512x512,15305,3.6509,TRUE,inf,-0.003604961,0.004601711,7.999301849,253.6445313,94.17190552,4.235845828
1337.pgm,512x512,27799,5.5714,TRUE,inf,-7.27E-05,0.002244164,7.999208361,287.609375,83.53042603,1.000704298
1338.pgm,512x512,29054,3.9171,TRUE,inf,-0.000454983,0.002836535,7.999215408,285.5742188,91.72172546,3.986041499
1339.pgm,512x512,16815,4.5904,TRUE,inf,-0.000293259,0.004215862,7.999313644,249.2949219,90.93322754,2.101953544
134.pgm,512x512,61963,5.1369,TRUE,inf,0.00065103,0.002744444,7.999272555,264.0722656,83.42704773,1.736711988
1340.pgm,512x512,34003,5.599,TRUE,inf,0.00059734,0.003857847,7.999431524,206.703125,82.68661499,0.979350969
1341.pgm,512x512,34955,4.7324,TRUE,inf,-5.17E-05,0.001988017,7.999340299,239.6679688,87.92648315,1.933653588
1342.pgm,512x512,4606,4.4017,TRUE,inf,-0.001503388,0.004303235,7.999373302,227.8085938,93.019104,2.182035259
1343.pgm,512x512,59208,5.8768,TRUE,inf,0.00150268,0.002998383,7.999220495,283.4375,79.07676697,0.887796739
1344.pgm,512x512,47322,4.963,TRUE,inf,-0.001349822,0.004477965,7.999348931,236.984375,85.87379456,1.865751977
1345.pgm,512x512,30905,5.5652,TRUE,inf,0.000228144,0.004604014,7.999367728,229.6464844,82.98912048,0.983547136
1346.pgm,512x512,36870,3.9734,TRUE,inf,-0.001748775,0.003262241,7.999241178,276.0371094,90.16532898,3.838834576
1347.pgm,512x512,31327,4.7164,TRUE,inf,-0.000982499,0.001634607,7.999374581,227.4101563,88.48190308,1.974243463
1348.pgm,512x512,30951,6.4288,TRUE,inf,0.001029411,0.003782871,7.999362265,231.3535156,71.96044922,0.47504799
1349.pgm,512x512,61022,5.893,TRUE,inf,0.001431057,0.004453388,7.999297499,255.8046875,78.73191833,0.881411983
135.pgm,512x512,33732,4.7319,TRUE,inf,-0.000303173,0.004026202,7.999283631,260.1171875,88.18054199,1.941330854
1350.pgm,512x512,26056,5.5063,TRUE,inf,0.000949299,0.00191145,7.999273896,263.8984375,83.86917114,1.009831148
1351.pgm,512x512,33532,3.8765,TRUE,inf,-0.000620998,0.001402526,7.999266289,267.2382813,90.84701538,3.890901453
1352.pgm,512x512,16212,5.3953,TRUE,inf,0.000351968,0.003989904,7.999227146,281.0371094,85.1348877,1.028279323
1353.pgm,512x512,14749,4.4599,TRUE,inf,0.000171771,0.004869561,7.999254049,271.3691406,91.32537842,2.10698296
1354.pgm,512x512,30873,4.7332,TRUE,inf,-0.001837486,0.003180407,7.999213237,285.9316406,88.55018616,1.987789378
1355.pgm,512x512,26790,4.6378,TRUE,inf,0.00070778,0.00157401,7.999243478,275.4140625,89.22615051,1.992542042
1356.pgm,512x512,14410,5.3857,TRUE,inf,0.00032393,0.004074703,7.999269747,265.8730469,85.27641296,1.034378351
1357.pgm,512x512,37993,4.0801,TRUE,inf,-0.000318394,0.002130432,7.999295702,256.2988281,90.04821777,3.871011173
1358.pgm,512x512,43802,4.9967,TRUE,inf,0.001034563,0.002805817,7.999348592,237.0820313,86.35520935,1.89668244
1359.pgm,512x512,38339,4.8217,TRUE,inf,0.002072008,-0.000660456,7.999418736,211.4628906,87.38441467,1.924064487
136.pgm,512x512,20153,2.9469,TRUE,inf,0.000164149,0.000503618,7.999322377,245.9121094,94.69413757,8.222768447
1360.pgm,512x512,19979,2.1218,TRUE,inf,-0.003101903,0.000409559,7.999286128,259.2324219,95.48110962,16.38913173
1361.pgm,512x512,60420,5.1174,TRUE,inf,0.000732821,0.004061832,7.999246906,274,83.51249695,1.741361431
1362.pgm,512x512,64371,5.1935,TRUE,inf,0.002146699,0.004877529,7.999315613,248.8789063,82.91511536,1.703510658
1363.pgm,512x512,24000,3.0429,TRUE,inf,0.00266258,0.004127251,7.999378755,226.2128906,94.00405884,8.123055252
1364.pgm,512x512,57373,5.8793,TRUE,inf,0.001925599,0.002554996,7.999348308,236.8535156,79.38270569,0.901942534
